Date,User,Tweet,text,tokenize_text,polarity
2014-02-04 09:07:44+00:00,INCIndia,"Rahul Gandhi meeting a delegation from NCPRI,who requested passage of Whislte-blower's Bill &amp;Grievance Redressal Bill http://t.co/QGe8bUousI",rahul gandhi meeting a delegation from ncpriwho requested passage of whislteblowers bill ampgrievance redressal bill,rahul gandhi meeting delegation ncpriwho requested passage whislteblowers bill ampgrievance redressal bill,0.0
2014-02-04 09:02:47+00:00,INCIndia,"#Rahul #Gandhi today met delegation of NCPRI activists,who requested passage of Whislte-blower Protection Bill &amp; Grievance Redressal Bill",today met delegation of ncpri activistswho requested passage of whislteblower protection bill amp grievance redressal bill,today met delegation ncpri activistswho requested passage whislteblower protection bill amp grievance redressal bill,0.0
2014-02-04 08:34:47+00:00,INCIndia,"Watch LIVE: AICC Press Conference at http://t.co/HkouqDJ8hN
http://t.co/RvPveRzdIs",watch live aicc press conference at,watch live aicc press conference,0.13636363636363635
2014-02-04 06:52:15+00:00,INCIndia,Eminent Scientist Prof. CNR Rao and Cricketer Sachin Tendulkar awarded #BharatRatna by The President of India http://t.co/mD5gqp5rMU,eminent scientist prof cnr rao and cricketer sachin tendulkar awarded  by the president of india,eminent scientist prof cnr rao cricketer sachin tendulkar awarded president india,0.0
2014-02-04 06:30:30+00:00,INCIndia,We will utilize all the resources of the state to maintain law &amp; order. #INC2014  http://t.co/ingF6rur4k http://t.co/uBFed7zetW,we will utilize all the resources of the state to maintain law amp order,utilize resource state maintain law amp order,0.0
2014-02-04 06:07:46+00:00,INCIndia,सभी को बसंत पंचमी एवं सरस्वती पूजा की हार्दिक शुभकामनायें | A Very Happy Basant Panchami &amp; Saraswati Puja to Everyone http://t.co/Jcl5ibDiaK,sab ki basat pacham eva saraswat paj ki hardak sabhakmanay a very happy basant panchami amp saraswati puja to everyone,sab ki basat pacham eva saraswat paj ki hardak sabhakmanay happy basant panchami amp saraswati puja everyone,0.8
2014-02-03 13:52:58+00:00,INCIndia,"There is only one India for all of us, we are going to ensure,you get respect in the country.Full stop:#Rahul #Gandhi to North East students",there is only one india for all of us we are going to ensureyou get respect in the countryfull stop  to north east students,one india u going ensureyou get respect countryfull stop north east student,0.0
2014-02-03 13:48:09+00:00,INCIndia,"My spirit and the heart is one hundred percent with you, Every Indian deserve justice:#Rahul #Gandhi to North East students at Jantar Mantar",my spirit and the heart is one hundred percent with you every indian deserve justice  to north east students at jantar mantar,spirit heart one hundred percent every indian deserve justice north east student jantar mantar,0.0
2014-02-03 13:46:55+00:00,INCIndia,To me Nido Taniam represents our country. To me only one thing matters- That he is in Indian - #Rahul #Gandhi,to me nido taniam represents our country to me only one thing matters that he is in indian,nido taniam represents country one thing matter indian,0.0
2014-02-03 13:46:17+00:00,INCIndia,"There is only one India that matters to me, and that India where every Indian has respect and justice. - #Rahul #Gandhi at Jantar Mantar",there is only one india that matters to me and that india where every indian has respect and justice    at jantar mantar,one india matter india every indian respect justice jantar mantar,0.0
2014-02-03 13:35:15+00:00,INCIndia,Happening Now: #Rahul #Gandhi meeting North East students at Jantar Mantar. Lights a candle expressing solidarity with them,happening now   meeting north east students at jantar mantar lights a candle expressing solidarity with them,happening meeting north east student jantar mantar light candle expressing solidarity,0.4
2014-02-03 13:27:42+00:00,INCIndia,#Rahul #Gandhi interacting with representatives of Street Vendors at Jantar Mantar http://t.co/busXvF11qp,interacting with representatives of street vendors at jantar mantar,interacting representative street vendor jantar mantar,0.0
2014-02-03 13:25:58+00:00,INCIndia,We will try our best to pass the Street Vendors Bill and other Anti-Corruption bills in the Parliament:#Rahul #Gandhi http://t.co/1c1TbdPFDI,we will try our best to pass the street vendors bill and other anticorruption bills in the parliament,try best pas street vendor bill anticorruption bill parliament,1.0
2014-02-03 13:24:22+00:00,INCIndia,Congress Vice President #Rahul #Gandhi met with representatives of Street Vendors at Jantar Mantar today http://t.co/bO6CjD2k8j,congress vice president   met with representatives of street vendors at jantar mantar today,congress vice president met representative street vendor jantar mantar today,0.0
2014-02-03 13:22:40+00:00,INCIndia,"We will try our best to pass the Street Vendors Bill,&amp; request opposition to pass it in the Parliament:#Rahul @Gandhi http://t.co/f6LiolFojD",we will try our best to pass the street vendors billamp request opposition to pass it in the parliament,try best pas street vendor billamp request opposition pas parliament,1.0
2014-02-03 13:19:02+00:00,INCIndia,#Rahul #Gandhi meeting with representatives of Street Vendors at Jantar Mantar today http://t.co/BVbO1GIwMj,meeting with representatives of street vendors at jantar mantar today,meeting representative street vendor jantar mantar today,0.0
2014-02-03 13:17:17+00:00,INCIndia,#Rahul #Gandhi interacting with representatives of Street Vendors at Jantar Mantar http://t.co/bdD1SxKn97,interacting with representatives of street vendors at jantar mantar,interacting representative street vendor jantar mantar,0.0
2014-02-03 13:04:07+00:00,INCIndia,"We will try our best to pass the Street Vendors Bill, and request the opposition to pass it in the Parliament: Rahul Gandhi at Jantar Mantar",we will try our best to pass the street vendors bill and request the opposition to pass it in the parliament rahul gandhi at jantar mantar,try best pas street vendor bill request opposition pas parliament rahul gandhi jantar mantar,1.0
2014-02-03 12:41:00+00:00,INCIndia,Happening Now : #Rahul #Gandhi meeting with representatives of Street Vendors at Jantar Mantar,happening now    meeting with representatives of street vendors at jantar mantar,happening meeting representative street vendor jantar mantar,0.0
2014-02-03 11:10:44+00:00,INCIndia,He assured the delegation that he would do his utmost to ensure that justice is done &amp; measures are taken so that incidents are not repeated,he assured the delegation that he would do his utmost to ensure that justice is done amp measures are taken so that incidents are not repeated,assured delegation would utmost ensure justice done amp measure taken incident repeated,0.0
2014-02-03 11:09:21+00:00,INCIndia,#Rahul #Gandhi also expressed grave concern over the disturbing trend of growing violence against young people from NE India in our cities.,also expressed grave concern over the disturbing trend of growing violence against young people from ne india in our cities,also expressed grave concern disturbing trend growing violence young people ne india city,-0.2
2014-02-03 11:07:35+00:00,INCIndia,"Rahul Gandhi expressed deep anguish over the death of Nido Taniam,agreed with delegation that free &amp; fair investigation must be carried out",rahul gandhi expressed deep anguish over the death of nido taniamagreed with delegation that free amp fair investigation must be carried out,rahul gandhi expressed deep anguish death nido taniamagreed delegation free amp fair investigation must carried,0.3666666666666667
2014-02-03 11:05:53+00:00,INCIndia,Rahul Gandhi meets a delegation of student representatives from the NE led by Arunachal MP Ninong Ering today http://t.co/EF8Wksh5He,rahul gandhi meets a delegation of student representatives from the ne led by arunachal mp ninong ering today,rahul gandhi meet delegation student representative ne led arunachal mp ninong ering today,0.0
2014-02-03 10:30:36+00:00,INCIndia,"We dream of an #India where work, and not religion, defines an individual. Become a part of our vision. #INC2014  http://t.co/ingF6rur4k",we dream of an  where work and not religion defines an individual become a part of our vision,dream work religion defines individual become part vision,0.0
2014-02-03 10:03:05+00:00,INCIndia,"Under  #UPA, India's exports have increased by over 5 times from 2.93 lakh crore in 2004 to16.34 lakh crore in 2013 http://t.co/TuYIfmEsuw",under india's exports have increased by over 5 times from 293 lakh crore in 2004 to 16 34 lakh crore in 2013,india export increased 5 time 293 lakh crore 2004 16 34 lakh crore 2013,0.0
2014-02-03 09:27:02+00:00,INCIndia,#India is on the path to become only the second country to ban animal testing for household products. http://t.co/OYYdhZJXlf,is on the path to become only the second country to ban animal testing for household products,path become second country ban animal testing household product,0.0
2014-02-03 07:29:22+00:00,INCIndia,Under the Congress led #UPA Government India recieved 94% of its #FDI in the last 10 years http://t.co/yw2uNlgJoz http://t.co/y1i2EEpLhi,under the congress led  government india recieved 94 of its  in the last 10 years,congress led government india recieved 94 last 10 year,0.0
2014-02-03 05:35:04+00:00,INCIndia,"Watch - How Majeed's Life was Transformed 
#AOneAndBillionVoices 
https://t.co/mD8SN4QgnR",watch  how majeeds life was transformed,watch majeeds life transformed,0.0
2014-02-02 16:14:13+00:00,INCIndia,"Watch - Rahul Gandhi highlighting the achievements of #UPA government.
https://t.co/nu61IJqgIl",watch  rahul gandhi highlighting the achievements of  government,watch rahul gandhi highlighting achievement government,0.0
2014-02-02 10:30:25+00:00,INCIndia,“Concerning minimum wages and fair labour practices in order to economic development.” http://t.co/ingF6rur4k http://t.co/QEI4VsUefF,concerning minimum wages and fair labour practices in order to economic development,concerning minimum wage fair labour practice order economic development,0.44999999999999996
2014-02-02 06:30:21+00:00,INCIndia,Taking measures for prompt grievance redressal for women like creation of help lines. #INC2014 http://t.co/ingF6rur4k http://t.co/zgjwXNpkYw,taking measures for prompt grievance redressal for women like creation of help lines,taking measure prompt grievance redressal woman like creation help line,0.0
2014-02-01 14:24:07+00:00,INCIndia,Youth Congress and NSUI demand justice for Nido Taniam http://t.co/PBdJrexkrn,youth congress and nsui demand justice for nido taniam,youth congress nsui demand justice nido taniam,0.0
2014-02-01 14:15:11+00:00,INCIndia,Youth Congress and NSUI observe a few minutes silence in memory of Nido Taniam http://t.co/EwEPMcqu2N,youth congress and nsui observe a few minutes silence in memory of nido taniam,youth congress nsui observe minute silence memory nido taniam,0.0
2014-02-01 14:12:13+00:00,INCIndia,AICC Secretary Suraj Hegde urges everyone to fight prejudice in any form http://t.co/MoR3V4qONB,aicc secretary suraj hegde urges everyone to fight prejudice in any form,aicc secretary suraj hegde urge everyone fight prejudice form,0.0
2014-02-01 14:06:30+00:00,INCIndia,Nido Taniam's friend Stephen says that insensitivity and prejudice is the root cause behind his gruesome murder http://t.co/rvZWEkPoZ0,nido taniams friend stephen says that insensitivity and prejudice is the root cause behind his gruesome murder,nido taniams friend stephen say insensitivity prejudice root cause behind gruesome murder,-0.7
2014-02-01 14:01:05+00:00,INCIndia,Indian Youth Congress and NSUI conduct a candlelight protest in for Nido Taniam http://t.co/Hswm43XlV1,indian youth congress and nsui conduct a candlelight protest in for nido taniam,indian youth congress nsui conduct candlelight protest nido taniam,0.0
2014-02-01 12:05:01+00:00,INCIndia,Smt.#Sonia #Gandhi inaugurating the ESIC Hospital Medical College Dental College &amp; Para Medical Institute in Gulbarga http://t.co/5XIVycEeiI,smt  inaugurating the esic hospital medical college dental college amp para medical institute in gulbarga,smt inaugurating esic hospital medical college dental college amp para medical institute gulbarga,0.0
2014-02-01 12:03:29+00:00,INCIndia,Smt.#Sonia #Gandhi  inaugurated the ESIC Hospital Medical College Dental College &amp; Para Medical Institute in Gulbarga http://t.co/OtEHs2j5NM,smt   inaugurated the esic hospital medical college dental college amp para medical institute in gulbarga,smt inaugurated esic hospital medical college dental college amp para medical institute gulbarga,0.0
2014-02-01 10:30:43+00:00,INCIndia,Empower the future with women - #RahulGandhi during his first interview #INC2014 More here: http://t.co/ingF6rur4k http://t.co/ySNmRK2Lq4,empower the future with women   during his first interview  more here,empower future woman first interview,0.125
2014-02-01 09:39:57+00:00,INCIndia,"RT "" @digvijaya_28 Panoramic View of Soniaji's public meeting in Gulbarga Karnataka http://t.co/rvNsQ4wIsu """,rt   panoramic view of soniajis public meeting in gulbarga karnataka,rt panoramic view soniajis public meeting gulbarga karnataka,0.0
2014-02-01 07:30:11+00:00,INCIndia,Congress is not a party. It is an ideology close to our hearts. #RahulGandhi #INC2014 http://t.co/ingF6rur4k http://t.co/21PJ6JP5Db,congress is not a party it is an ideology close to our hearts,congress party ideology close heart,0.0
