Date,User,Tweet,text,tokenize_text,polarity,sentiment
2013-12-22 05:55:13+00:00,thekiranbedi,"(Acceptance finally?)""Corruption is bleeding people dry,it is an unacceptable burden"",Admits Rahul Gandhi http://t.co/FWjS9rpnpW",acceptance finally corruption is bleeding people dry it is an unacceptable burden admits rahul gandhi,acceptance finally corruption bleeding people dry unacceptable burden admits rahul gandhi,-0.0333333333333333,
2013-12-22 05:36:49+00:00,thekiranbedi,"Making of Lokpal was Akin to vehicle frm Assembly Line,needing all mechanics/parts in d right place/time without whom vehicle wldnt be made",making of lokpal was akin to vehicle from assembly line needing all mechanic parts in d right placetime without whom vehicle wldnt be made,making lokpal akin vehicle assembly line needing mechanic part right placetime without vehicle wldnt made,0.2857142857142857,
2013-12-22 05:04:33+00:00,thekiranbedi,(Situation demands collective wisdom and focus!Many factors within &amp;outside their control) @mmdvv: will/can AAP run d govt successfully ?,situation demands collective wisdom and focusmany factors within ampoutside their control  willcan aap run d govt successfully,situation demand collective wisdom focusmany factor within ampoutside control willcan aap run govt successfully,0.75,
2013-12-22 03:05:00+00:00,thekiranbedi,Is AAP between Rock &amp; Hard Place?Are they very grass rooted?Or are they risk averse therefore require shared responsibility?Time will tell!,is aap between rock amp hard placeare they very grass rooted or are they risk averse therefore require shared responsibility time will tell,aap rock amp hard placeare grass rooted risk averse therefore require shared responsibility time tell,-0.2916666666666667,
2013-12-21 14:32:11+00:00,thekiranbedi,"(I guess it can also be called passionate,angry or determined!Who knows what. We wish them well) @mmdvv: Supporters of AAP r very aggressive",i guess it can also be called passionateangry or determinedwho knows what we wish them well  supporters of aap r very aggressive,guess also called passionateangry determinedwho know wish well supporter aap r aggressive,0.0,
2013-12-21 13:03:46+00:00,thekiranbedi,(always said. It was an assembly line of which APP+ many others played a role! However engine driver was Anna) @BhanguAyali: APP's victory??,always said it was an assembly line of which app many others played a role however engine driver was anna  apps victory,always said assembly line app many others played role however engine driver anna apps victory,0.5,
2013-12-21 06:44:28+00:00,thekiranbedi,"Till Lokpal is born,Mumbai HC can intervene and compel Maharashtra Govt to act by examining justifications given in Action taken Report(ATR)",till lokpal is bornmumbai hc can intervene and compel maharashtra govt to act by examining justifications given in action taken reportatr,till lokpal bornmumbai hc intervene compel maharashtra govt act examining justification given action taken reportatr,0.1,
2013-12-21 06:21:47+00:00,thekiranbedi,(Sharing)The Defining Elements of a Winning Culture - @HarvardBiz http://t.co/qH795ROXPW,sharingthe defining elements of a winning culture,sharingthe defining element winning culture,0.5,
2013-12-21 05:10:02+00:00,thekiranbedi,Is AAP between devil and deep sea?If it forms the govt it's in bed with declared enemy and if it does not it shies away from Administration,is aap between devil and deep seaif it forms the govt its in bed with declared enemy and if it does not it shies away from administration,aap devil deep seaif form govt bed declared enemy shy away administration,-0.25,
2013-12-21 04:59:55+00:00,thekiranbedi,"Presidential assent,notification+institution of Lokpal must start ASAP to avoid hitting into model code of conduct pending Gen Elections!",presidential assent notification institution of lokpal must start asap to avoid hitting into model code of conduct pending gen elections,presidential assent notification institution lokpal must start asap avoid hitting model code conduct pending gen election,0.0,
2013-12-21 04:18:33+00:00,thekiranbedi,"Adarsh Panel report could be the FIRST TEST for 8 member LOKPAL. It will need no sanctions,can get it independently investigated+prosecuted+",adarsh panel report could be the first test for 8 member lokpal it will need no sanctionscan get it independently investigatedprosecuted,adarsh panel report could first test 8 member lokpal need sanctionscan get independently investigatedprosecuted,0.125,
2013-12-21 03:19:21+00:00,thekiranbedi,"(After Lokpal, added legal architecture,which will strengthen fight against corruption in India) http://t.co/sN0jwpmnoh via @timesofindia",after lokpal added legal architecturewhich will strengthen fight against corruption in india  via,lokpal added legal architecturewhich strengthen fight corruption india via,0.2,
2013-12-21 01:58:50+00:00,thekiranbedi,@mmdvv good morning. Have a good weekend,good morning have a good weekend,good morning good weekend,0.7,
2013-12-20 12:36:40+00:00,thekiranbedi,@mmdvv no. Catching up with other matters. But see Teekhi Baat Tom with @PrabhuChawla,no catching up with other matters but see teekhi baat tom with,catching matter see teekhi baat tom,0.6,
2013-12-20 09:02:51+00:00,thekiranbedi,Harish Salve in ET today. Lokpal the first right step.(Worth reading. And making others read who missed out) http://t.co/h6r1VvigDJ,harish salve in et today lokpal the first right stepworth reading and making others read who missed out,harish salve et today lokpal first right stepworth reading making others read missed,0.2678571428571428,
2013-12-20 08:44:42+00:00,thekiranbedi,"""Movements like Anna's give democracy new dimensions: Pranab"" (President of India saying. News clip encl) http://t.co/WQHN4rSSbZ",movements like annas give democracy new dimensions pranab president of india saying news clip encl,movement like anna give democracy new dimension pranab president india saying news clip encl,0.1363636363636363,
2013-12-20 08:40:16+00:00,thekiranbedi,(Thanku)@alokbharati:kiran bedi sabotage movement against corruption by accepting weak lok pal bill in conspiracy with BJP&amp; Congress.Bastard,thanku bedi sabotage movement against corruption by accepting weak lokpal bill in conspiracy with bjp mp congress bastard,thanku bedi sabotage movement corruption accepting weak lokpal bill conspiracy bjp mp congress bastard,-0.375,
2013-12-20 07:10:21+00:00,thekiranbedi,In Devyani's case there is one strong lesson!Be strong internally and externally. B self reliant+united:that others b afraid of attacking u,in devyanis case there is one strong lessonbe strong internally and externally b self reliantunitedthat others b afraid of attacking u,devyanis case one strong lessonbe strong internally externally b self reliantunitedthat others b afraid attacking u,0.0666666666666666,
2013-12-20 04:59:00+00:00,thekiranbedi,"Lokpal came from an Assembly-Line led by Anna supported by strong team+people,fasting,agitating,all over the world +SC+CAG+Media+Parliament+",lokpal came from an assemblyline led by anna supported by strong teampeoplefastingagitatingall over the world sccagmediaparliament,lokpal came assemblyline led anna supported strong teampeoplefastingagitatingall world sccagmediaparliament,0.4333333333333333,
2013-12-20 04:36:59+00:00,thekiranbedi,"Just as Politicians held back the lokpal bill for decades,it is they who made 'Impossible finally Possible'!Do not deny RS+LS a gratitude!",just as politicians held back the lokpal bill for decades it is they who made impossible finally possible do not deny rsls a gratitude,politician held back lokpal bill decade made impossible finally possible deny rsls gratitude,-0.2222222222222222,
2013-12-20 02:56:00+00:00,thekiranbedi,(If u wish to see. Thanku for its posting @arav_m: Anna http://t.co/Ekyah2PKEj”,if u wish to see thanku for its posting  anna,u wish see thanku posting anna,0.0,
2013-12-20 02:50:37+00:00,thekiranbedi,"(The Gita) @AnupamPkher:""You have the freedom to choose your actions, you don't have the freedom to choose the consequences of your actions",the gita  have the freedom to choose your actions you dont have the freedom to choose the consequences of your actions,gita freedom choose action dont freedom choose consequence action,0.1,
2013-12-20 02:36:53+00:00,thekiranbedi,@mmdvv done. Thanku.,both hang,hang,0.0,
2013-12-20 01:30:00+00:00,thekiranbedi,(Sharing) @TOIIndiaNews: Anna movement has changed dynamics of democracy: President http://t.co/vJToMHuvME,sharing  anna movement has changed dynamics of democracy president,sharing anna movement changed dynamic democracy president,0.0,
2013-12-19 13:14:47+00:00,thekiranbedi,@vermaraghvendra because we got what we wanted. Someone is misleading you. Wish u all wld know this! Pl read the clauses!,because we got what we wanted someone is misleading you wish u all would know this pl read the clauses,got wanted someone misleading wish u would know pl read clause,0.0,
2013-12-19 09:07:58+00:00,thekiranbedi,"(Anna+) If I have the belief that I can do it,I shall surely acquire d capacity to do it even if I may not have it at the beginning.""Gandhi",anna if i have the belief that i can do iti shall surely acquire d capacity to do it even if i may not have it at the beginninggandhi,anna belief iti shall surely acquire capacity even may beginninggandhi,0.5,
2013-12-19 05:10:44+00:00,thekiranbedi,"(More important media must do prior readings too before they get statements aired) @waglenikhil: If we, in media show maturity, it will.....",more important media must do prior readings too before they get statements aired  if we in media show maturity it will,important medium must prior reading get statement aired medium show maturity,0.1666666666666666,
2013-12-19 02:13:39+00:00,thekiranbedi,Important now to respect  &amp; trust Lokpal will deliver. Time to give it a non-political and non partisan approach!Its our future/good for all,important now to respect  amp trust lokpal will deliver time to give it a nonpolitical and non partisan approachits our futuregood for all,important respect amp trust lokpal deliver time give nonpolitical non partisan approachits futuregood,0.4,
2013-12-19 02:08:16+00:00,thekiranbedi,"May like to see this,lead news in TOI@timesofindia on Lokpal! Jai Hind http://t.co/iWYqKgCS0A",may like to see thislead news in toi on lokpal jai hind,may like see thislead news toi lokpal jai hind,0.0,
2013-12-19 02:03:36+00:00,thekiranbedi,Returning home after Lokpal to some tennis! Time to recover &amp; celebrate!Thank You God for finally getting the country thru to a new future,returning home after lokpal to some tennis time to recover amp celebrate thank you god for finally getting the country through to a new future,returning home lokpal tennis time recover amp celebrate thank god finally getting country new future,0.0454545454545454,
2013-12-18 17:02:45+00:00,thekiranbedi,"After LP,Anna announced encouraging formation of voluntary grps of eminent legal experts to act as watch dogs at State levels on Lokayukts!",after lpanna announced encouraging formation of voluntary grps of eminent legal experts to act as watch dogs at state levels on lokayukts,lpanna announced encouraging formation voluntary grps eminent legal expert act watch dog state level lokayukts,0.2,
